,Title,Link,Image,Author,Date,time
48,Product Management Live Chat by fmr Amazon PM,https://www.eventbrite.com/e/product-management-live-chat-by-fmr-amzon-pm-tickets-105112747056?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/27092856/Amazon-Alexa1.png,Vyom Nagrani,"Thursday, July 30th, 2020",10:30AM - 11:00AM (PT) 
49,"Webinar: OKRs for Strategic, Outcome-Based Planning by New York Times PM",https://www.eventbrite.com/e/webinar-okrs-for-strategic-outcome-based-planning-by-new-york-times-pm-tickets-110614107774?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2019/04/16171221/new-york-times.png,Brian Peterson,"Thursday, July 30th, 2020",11:30AM - 12:00PM (PT) 
50,Webinar: New Team Mindset with Product Mentorship by Miro Platform PM,https://www.eventbrite.com/e/webinar-new-team-mindset-with-product-mentorship-by-miro-platform-pm-tickets-110960110678?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/04/28144646/miro.png,Boris Borodyansky,"Thursday, July 30th, 2020",2:00PM - 2:30PM (PT) 
51,Webinar: PM Learnings: Startups vs Global Enterprises by PayPal Sr PM,https://www.eventbrite.com/e/webinar-pm-learnings-startups-vs-global-enterprises-by-paypal-sr-pm-tickets-110295079552?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/11/29083644/paypal.jpg,Saurabh Pareek,"Friday, July 31st, 2020",11:30AM - 12:00PM (PT) 
52,"Webinar: How to Thrive, Not Just Survive at Product by BBC PM",https://www.eventbrite.com/e/webinar-how-to-thrive-not-just-survive-at-product-by-bbc-pm-tickets-109783290778?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/03110648/BBC-Square.png,Mike Skelton,"Friday, July 31st, 2020",2:00PM - 2:30PM (PT) 
53,Webinar: Informatics of Decision Making by Expedia Group PM,https://www.eventbrite.com/e/webinar-informatics-of-decision-making-by-expedia-group-pm-tickets-111127062034?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/1085/32/30150203/Expedia-Group-square.jpg,Vibha Choudhary,"Saturday, August 1st, 2020",11:30AM - 12:00PM (PT) 
54,Webinar: Design for Value by Skyscanner Product Lead,https://www.eventbrite.com/e/webinar-design-for-value-by-skyscanner-product-lead-tickets-112216334076?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/19145318/opengraph_solid_logo.png,Dipendra Jain,"Sunday, August 2nd, 2020",11:30AM - 12:00PM (PT) 
55,Webinar: Transition to People Manager in PM by fmr ServiceNow Sr PM,https://www.eventbrite.com/e/webinar-transition-to-people-manager-in-pm-by-fmr-servicenow-sr-pm-tickets-111626279206?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/08/14064219/Service-Now-Square.png,Katerina Suchkova,"Monday, August 3rd, 2020",11:30AM - 12:00PM (PT) 
56,Webinar: PMM & Product-Market Fit by fmr Facebook Product Marketing Lead,https://www.eventbrite.com/e/webinar-pmm-product-market-fit-by-fmr-facebook-product-marketing-lead-tickets-111626602172?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/08/03131211/facebook-square.png,Carolyn Bao,"Monday, August 3rd, 2020",2:00PM - 2:30PM (PT) 
57,Product Management Live Chat by Microsoft Product Manager,https://www.eventbrite.com/e/product-management-live-chat-by-microsoft-product-manager-tickets-102972866616?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/8141/19/31155958/Microsoft-square-2.png,Alokik Jain,"Tuesday, August 4th, 2020",10:30AM - 11:00AM (PT) 
58,Webinar: Unblock Your Career by Lyft Product Manager,https://www.eventbrite.com/e/webinar-unblock-your-career-by-lyft-product-manager-tickets-108871603898?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2017/01/11140206/lyft-square.png,Anna Pan,"Tuesday, August 4th, 2020",11:30AM - 12:00PM (PT) 
59,Webinar: Managing Products During a Pandemic by Mastercard Dir of PM,https://www.eventbrite.com/e/webinar-managing-products-during-pandemic-by-mastercard-dir-of-pm-tickets-109139753942?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2016/12/11132853/Mastercard-square.jpg,Anthony Kuyoro,"Tuesday, August 4th, 2020",2:00PM - 2:30PM (PT) 
60,Webinar: PM-ing Your Career by Walmart Labs Sr Product Manager,https://www.eventbrite.com/e/webinar-pm-ing-your-career-by-walmart-labs-sr-product-manager-tickets-109805176238?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/11/21152518/Walmart-labs.jpg,Janani Jayakumar,"Wednesday, August 5th, 2020",11:30AM - 12:00PM (PT) 
61,Webinar: Creating Products with Purpose by Shopify Lead PM,https://www.eventbrite.com/e/webinar-creating-products-with-purpose-by-shopify-lead-pm-tickets-111128125214?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/5101/49/07144959/Shopify-square.png,Salim Batlouni,"Wednesday, August 5th, 2020",2:00PM - 2:30PM (PT) 
62,Product Management Live Chat by HubSpot Product Manager,https://www.eventbrite.com/e/product-management-live-chat-by-hubspot-product-manager-tickets-105381978334?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/08/21080313/HubSpot-Square.png,Klajdi Turlla,"Thursday, August 6th, 2020",10:30AM - 11:00AM (PT) 
63,Webinar: Traits of an Enterprise Product Manager by AWS Sr PM,https://www.eventbrite.com/e/webinar-traits-of-an-enterprise-product-manager-by-aws-sr-pm-tickets-94633446185?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2019/09/19133035/aws.png,Murtaza Chowdhury,"Thursday, August 6th, 2020",11:30AM - 12:00PM (PT) 
64,Webinar: How to Talk to Customers by Google PM,https://www.eventbrite.com/e/webinar-how-to-talk-to-customers-by-google-pm-tickets-109954789736?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/16142253/google_logo_square-e1539700004251.jpg,David Li,"Thursday, August 6th, 2020",2:00PM - 2:30PM (PT) 
65,Webinar: Taking Your Product From 0 to 1 by Amazon Sr PM,https://www.eventbrite.com/e/webinar-taking-your-product-from-0-to-1-by-amazon-sr-pm-tickets-111128127220?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/27092856/Amazon-Alexa1.png,Viraj Gholap,"Friday, August 7th, 2020",11:30AM - 12:00PM (PT) 
66,Webinar: The Importance of Soft Skills as a PM by Google PM,https://www.eventbrite.com/e/webinar-the-importance-of-soft-skills-as-a-pm-by-google-pm-tickets-109817944428?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/16142253/google_logo_square-e1539700004251.jpg,Manosai Eerabathini,"Friday, August 7th, 2020",2:00PM - 2:30PM (PT) 
67,Webinar: Trade-Offs & Prioritization in PM by Amazon Sr PM,https://www.eventbrite.com/e/trade-offs-prioritization-in-product-management-by-amz-sr-pm-tickets-94618593761?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/27092856/Amazon-Alexa1.png,Kalyan Banerjee,"Saturday, August 8th, 2020",11:30AM - 12:00PM (PT) 
68,Webinar: Why User Immersion is Crucial for any PM by fmr Grab Product Lead,https://www.eventbrite.com/e/webinar-why-user-immersion-is-crucial-for-any-pm-by-coinbase-growth-pm-tickets-110960608166?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/01/21114702/grabb.png,Antoni Lewa,"Sunday, August 9th, 2020",11:30AM - 12:00PM (PT) 
69,Webinar: Handling Uncertainty as a PM by Spotify Sr PM,https://www.eventbrite.com/e/webinar-handling-uncertainty-as-a-pm-by-spotify-sr-pm-tickets-109958179876?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/08/09083333/spotify_logo_square.png,Ekaterina Monnot,"Monday, August 10th, 2020",11:30AM - 12:00PM (PT) 
70,"Webinar: Remote PM, B2B Product Management by Uber Sr PM",https://www.eventbrite.com/e/webinar-remote-pm-b2b-product-management-by-uber-sr-pm-tickets-111128129226?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/08/03140600/Uber-square.jpg,Shashank Singh,"Monday, August 10th, 2020",2:00PM - 2:30PM (PT) 
71,Product Management Live Chat by Adobe Group PM,https://www.eventbrite.com/e/product-management-live-chat-by-adobe-group-pm-tickets-102973009042?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2019/01/10144701/adobe.png,Kavita Mittal,"Tuesday, August 11th, 2020",10:30AM - 11:00AM (PT) 
72,Fireside Chat with Coda Head of Growth & GTM,https://www.eventbrite.com/e/fireside-chat-with-coda-head-of-growth-gtm-tickets-111128991806?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/25153115/coda-1.png,Carlos Gonz치lez De Villaumbrosia and Matt Hudson,"Tuesday, August 11th, 2020",11:30AM - 12:00PM (PT) 
73,Webinar: Product Management and the CEO Mindset by Coinbase PM,https://www.eventbrite.com/e/webinar-product-management-and-the-ceo-mindset-by-coinbase-pm-tickets-111626814808?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/23160243/coinbase.jpeg,Moheeth Alvi,"Tuesday, August 11th, 2020",2:00PM - 2:30PM (PT) 
74,Fireside Chat with Mixpanel VP of Product,https://www.eventbrite.com/e/fireside-chat-with-mixpanel-ceo-tickets-103417979962?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/04/02092451/card-mixpanel.png,Neil Rahilly,"Wednesday, August 12th, 2020",11:30AM - 12:00PM (PT) 
75,Fireside Chat with Drift CEO,https://www.eventbrite.com/e/fireside-chat-with-drift-ceo-tickets-111859530868?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/05/18132317/Drift.png,Carlos Gonz치lez De Villaumbrosia and David Cancel,"Wednesday, August 12th, 2020",1:00PM - 1:30PM (PT) 
76,Product Management Live Chat by fmr GoPro Sr Director of Product,https://www.eventbrite.com/e/product-management-live-chat-by-fmr-gopro-sr-director-of-product-tickets-104428364048?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2017/01/11145120/GoPro-square.png,Adam Silver,"Thursday, August 13th, 2020",10:30AM - 11:00AM (PT) 
77,Webinar: How to PM from Home by Coinbase Product Manager,https://www.eventbrite.com/e/webinar-how-to-pm-from-home-by-coinbase-product-manager-tickets-110780770266?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/23160243/coinbase.jpeg,Eddie Lo,"Thursday, August 13th, 2020",11:30AM - 12:00PM (PT) 
78,Webinar: PM Role Change in the Product Lifecycle by Google PM,https://www.eventbrite.com/e/webinar-pm-role-change-in-the-product-lifecycle-by-google-pm-tickets-112439846608?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,Madhur Chadha,"Thursday, August 13th, 2020",2:30PM - 3:00PM (PT) 
79,Webinar: How to be an Effective Product Leader by Uber Group PM,https://www.eventbrite.com/e/webinar-how-to-be-an-effective-product-leader-by-uber-group-pm-tickets-110614823916?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/10/15160145/uber_logo_square.png,Divya Dalapathi,"Friday, August 14th, 2020",11:30AM - 12:00PM (PT) 
80,Webinar: Remote Product Management by Box PM,https://www.eventbrite.com/e/webinar-remote-product-management-by-box-pm-tickets-112217527646?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,Katy Mccreery,"Friday, August 14th, 2020",2:00PM - 2:30PM (PT) 
81,Webinar: PM Learnings After Logging 10k Hours by Dropbox Insights PM,https://www.eventbrite.com/e/webinar-pm-learnings-after-logging-10k-hours-by-dropbox-insights-pm-tickets-112199959098?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/8141/06/30150526/Dropbox2-1-1.jpg,Jane You,"Saturday, August 15th, 2020",11:30AM - 12:00PM (PT) 
82,"Webinar: Large Company Strategy, Small Company Budget by Google PM",https://www.eventbrite.com/e/webinar-large-company-strategy-small-company-budget-by-google-pm-tickets-112219591820?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,Matt Resman,"Sunday, August 16th, 2020",11:30AM - 12:00PM (PT) 
83,Webinar: Max the Value of Software for Customers by Verizon Connect PM,https://www.eventbrite.com/e/webinar-max-the-value-of-software-for-customers-by-verizon-connect-pm-tickets-110980407386?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/25132706/Verizon-Connect.jpg,Jon Young,"Monday, August 17th, 2020",11:30AM - 12:00PM (PT) 
84,Product Management Live Chat by Ticketmaster Director of Product,https://www.eventbrite.com/e/product-management-live-chat-by-ticketmaster-director-of-product-tickets-104762982902?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/07/27132919/Ticketmaster-Square.png,Amad Amin,"Tuesday, August 18th, 2020",10:30AM - 11:00AM (PT) 
85,Product Management Live Chat by fmr Northwestern Mutual CPO,https://www.eventbrite.com/e/product-management-live-chat-by-fmr-northwestern-mutual-cpo-tickets-106092256796?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/11/19150835/northwestern_mutual_.jpg,Vivek Bedi,"Thursday, August 20th, 2020",10:30AM - 11:00AM (PT) 
86,Webinar: Being a Product Manager in IoT SaaS by by Samsara PM,https://www.eventbrite.com/e/webinar-being-a-product-manager-in-iot-saas-by-fmr-facebook-pm-tickets-111801721960?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/01094619/samsara.jpg,Matvei Zagaynov,"Friday, August 21st, 2020",11:30AM - 12:00PM (PT) 
87,Webinar: Product Strategy Must Be Like Water by Farfetch Product Lead,https://www.eventbrite.com/e/webinar-product-strategy-must-be-like-water-by-farfetch-product-lead-tickets-112441064250?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,Kunal Gokal,"Sunday, August 23rd, 2020",11:30AM - 12:00PM (PT) 
88,Product Management Live Chat by Airbnb PM,https://www.eventbrite.com/e/product-management-live-chat-by-airbnb-pm-tickets-109955411596?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2017/01/11133513/AirBnB-square.png,Azad Zahoory,"Tuesday, August 25th, 2020",10:30AM - 11:00AM (PT) 
89,Fireside Chat with Waymo CPO,https://www.eventbrite.com/e/fireside-chat-with-waymo-cpo-tickets-108443064124?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/06/08114852/waymo.png,Dan Chu,"Tuesday, August 25th, 2020",11:30AM - 12:00PM (PT) 
90,Product Management Live Chat by Drift Director of Product,https://www.eventbrite.com/e/product-management-live-chat-by-drift-director-of-product-tickets-105966209786?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2020/05/18132317/Drift.png,Maggie Crowley,"Thursday, August 27th, 2020",10:30AM - 11:00AM (PT) 
91,Webinar: Creating a PRD by Flipkart Group Product Manager,https://www.eventbrite.com/e/webinar-creating-a-prd-by-flipkart-group-product-manager-tickets-112442705158?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,"Monday, August 31st, 2020",11:30AM - 12:00PM (PT) ,Online
92,Product Management Live Chat by Google Product Manager,https://www.eventbrite.com/e/product-management-live-chat-by-google-product-manager-tickets-103510643120?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/16142253/google_logo_square-e1539700004251.jpg,Tyson Mao,"Tuesday, September 1st, 2020",10:30AM - 11:00AM (PT) 
93,Product Management Live Chat by Google PM,https://www.eventbrite.com/e/product-management-live-chat-by-google-pm-tickets-105811611378?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/16142253/google_logo_square-e1539700004251.jpg,Prashant Nair,"Thursday, September 3rd, 2020",10:30AM - 11:00AM (PT) 
94,Product Management Live Chat by Salesforce Sr Director PM,https://www.eventbrite.com/e/product-management-live-chat-by-salesforce-sr-director-pm-tickets-107690515230?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/12/17182456/salesforce_.jpg,Divya Ashhok,"Tuesday, September 8th, 2020",10:30AM - 11:00AM (PT) 
95,Fireside Chat with FullStory CEO,https://www.eventbrite.com/e/fireside-chat-with-fullstory-ceo-tickets-112223637922?aff=pswebsite,https://productschool.com/wp-content/themes/productschool-v3//build/assets/favicon/apple-touch-icon.png,"Tuesday, September 8th, 2020",11:30AM - 12:00PM (PT) ,Online
96,Product Management Live Chat by Deezer Head of Product,https://www.eventbrite.com/e/product-management-live-chat-by-deezer-head-of-product-tickets-107690535290?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2019/06/07151702/deezer.png,Alexandra Leloup,"Tuesday, September 15th, 2020",10:30AM - 11:00AM (PT) 
97,Product Management Live Chat by Google PM,https://www.eventbrite.com/e/product-management-live-chat-by-google-pm-tickets-111801844326?aff=pswebsite,https://assets.productschool.com/wp-content/uploads/2018/09/16142253/google_logo_square-e1539700004251.jpg,Brian Hendricks,"Thursday, September 17th, 2020",10:30AM - 11:00AM (PT) 
