Topic of the webinar,Date (DD-Mon-YYYY),Start Time (hh:mm AM/PM),End Time (hh:mm AM/PM),Duration (in mins),Organising Body,Link of the webinar,Image,Key Take aways / Agenda,Platform,Price (Free/Paid)
Ultimate Frisbee with Tatenda,26-Jul-20,7:30 PM,9:00 PM,90 min,Covidarity Festival,https://www.eventbrite.co.uk/e/ultimate-frisbee-with-tatenda-tickets-113538376340?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106123456%2F459170311234%2F1%2Foriginal.20200714-182807?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=2f61b0facfebbc6b4a5edfeaa1e62a42,"If you’re thinking “isn’t Frisbee that toy you throw in the park with your dog?” You’d be partially correct, but there’s so much more to it. Let’s take football for example, you have a football which is just an ball you can kick/throw about, but you also have Football, the organised team sport played all across the world, with rules, and governing bodies and leagues, This is what Ultimate Frisbee is in comparison to the humble plastic disc called a frisbee, except this sport has twists that makes it different from other sports, other than the fact it is played with a disc instead of ball.",Website,Free
CX Fitness - Total Body Tone with Midori Dowdie,01-Aug-20,7:30 PM,8:30 PM,60 min,Cambridge Crossing,https://www.eventbrite.com/e/cx-fitness-total-body-tone-with-midori-dowdie-tickets-112507641384?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106571084%2F447959168764%2F1%2Foriginal.20200720-184904?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C150%2C4800%2C2400&s=28298ebdbeb704c2fae9d78c5fd8f178,"Join us every first Saturday for a total-body Tone class lead by Midori Dowdie. This class is FREE and designed for all levels. Most importantly, have fun! Head to our Instagram to get started: instagram.com/cxcambridge",Website,Free
305 Fitness with Kinky Slippers,26-Jul-20,7:00 PM,8:00 PM,60 min,Kinky Slippers,https://www.eventbrite.com/e/305-fitness-with-kinky-slippers-tickets-111868176728?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F104974464%2F306459267755%2F1%2Foriginal.20200621-153752?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=216%2C660%2C1798%2C899&s=413c9f316e1bb83985cce58a788ec8fb,"305 is more than an addictive 45-minute cardio dance party. It’s a safe space where you can release your inhibitions, let your freak flag fly, and meet open-minded people while getting stronger and happier. In an industry obsessed with scales and calories, we’re all about twerking hard while loving and appreciating our bodies exactly the way they are. By taking your first 305 class, you’re getting welcomed into the most uplifting, inclusive, and accepting community of Junkies in fitness.",Website,Free
Managing Member Behaviour,30-Jul-20,3:30 PM,5:00 PM,90 min,Sports Focus,https://www.eventbrite.com.au/e/managing-member-behaviour-online-workshop-tickets-113049736806?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105792614%2F148300825552%2F1%2Foriginal.20200710-014835?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=2165f62f8d44eb7b755dfd30e8042a88,"The Managing Member Behaviour workshop will look to assist clubs to:Better understand and identify poor behaviour? – in particular bullying, harassment & discrimination?;Set in place preventative measures? to reduce the likelihood of issues arising, specifically Codes of Conduct and disciplinary sanctions;Explore the Complaint Handling Process & how to resolve disputes?;Complaints, breaching codes of conduct, member disputes, grievances? – which process to follow and when;Understanding Grievance Procedures? and Disciplinary Procedures?;The role of Member Protection Policies & Member Protection Information Officers.",Website,Free
Power your Performance,30-Jul-20,9:30 PM,11:00 PM,90 min,"The Nectar Group | Your Brain, Only Better",https://www.eventbrite.com/e/power-your-performance-parent-university-webinar-series-tickets-110809101004?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F104343744%2F244590540156%2F1%2Foriginal.20200623-160415?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C37%2C920%2C460&s=c7dbc9cdced7b476905d48e1e8907caf,Welcome to The Nectar Group's Parent University Webinar Series! Please register using the following link to attend this complimentary webinar:,Website,Free
Sunday Pilates Live by Citysocializer,26-Jul-20,4:30 PM,5:15 PM,75 min,Citysocializer,https://www.eventbrite.co.uk/e/sunday-pilates-live-by-citysocializer-tickets-113754709398?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106279750%2F340836495575%2F1%2Foriginal.20200716-103022?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C60%2C1920%2C960&s=852fc5189eef23f382c7c90ccea0fbba,With gyms shut down now for the foreseeable future its more important than ever to find new ways to keep your body and mind healthy and active and pilates is a great way to reduce anxiety and leave you feeling more centred and energised before starting the week again the next day.,Zoom,Free
HIIT Class Live by Citysocializer,31-Jul-20,12:30 PM,1:00 PM,30 min,Citysocializer,https://www.eventbrite.co.uk/e/hiit-class-live-by-citysocializer-tickets-113752067496?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106278380%2F340836495575%2F1%2Foriginal.20200716-100523?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1920%2C960&s=866ad044b6c96ee832914fd60210daf3,"Whether you're a big fan on HIIT, you've never done it before or you've always been too scared to go to try, everyone is welcome and you can go at your own pace, so there's no better time than now to give it a go.",Zoom,Free
Pound Fitness,26-Jul-20,7:30 PM,8:30 PM,60 min,Trista Moulton,https://www.eventbrite.com/e/pound-fitness-tickets-114491830146?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106799794%2F36631262382%2F1%2Foriginal.20200723-033048?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=52%2C0%2C292%2C146&s=161c228f2cba79616238c9285f5cbc64,"Instead of listening to music, you become the music in this exhilarating full-body workout that combines cardio, conditioning, and strength training with yoga and pilates-inspired movements. Using Ripstix®, lightly weighted drumsticks engineered specifically for exercising, POUND transforms drumming into an incredibly effective way of working out.",Website,Free
Mental Performance and Mental Health Clinic,29-Jul-20,9:30 PM,11:30 PM,120 min,mindSpark Learning,https://www.eventbrite.com/e/mental-performance-and-mental-health-clinic-an-msl-capita-series-tickets-112021619680?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105093052%2F457167186834%2F1%2Foriginal.20200701-210515?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=282%2C0%2C2162%2C1081&s=83640ad829e5bbd4a242a04112a61ccb,"Now more than ever, mental health and wellness has become a significant challenge for athletes all over the world. Unfortunately, a number of social and financial barriers still silence many people and keep them from getting the help they need. In order to overcome some of the stigmas associated with opening up, discussing and developing mental performance skills can open the door for athletes to improve their self-awareness and discuss their feelings and emotions in a more comfortable and accepted manner.",Zoom,Free
Youth player development,27-Jul-20,10:30 PM,11:30 PM,60 min,Matthew Harber,https://www.eventbrite.co.uk/e/youth-player-development-lloyd-gardner-tickets-107719213066?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F102785842%2F417039949741%2F1%2Foriginal.20200605-144637?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1920%2C960&s=869f8d7b0072d09732ea6f9033a9add7,"These seminars will discuss and share best practice for youth player development and provide more support and guidance for the excellent clubs within our region. Our speaker will present on their topic for approximately 45-50 minutes, followed by a live Q&A, which will last a further 10-15 minutes.",Website,Free
Running a Sports Business - What next?,28-Jul-20,1:30 PM,3:45 PM,135 min,Nottingham Business School,https://www.eventbrite.co.uk/e/running-a-sports-business-what-next-tickets-113876616024?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106374708%2F404374340779%2F1%2Foriginal.20200717-110508?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C61%2C770%2C385&s=38bfd66533c44b9751f6460769921b2c,"This event is an opportunity for you to talk with your peers about what you think the future will look like for sports businesses as lockdown is slowly lifted, learning from others to inspire forward thinking. What would help you strengthen your defence and emerge victorious? Be part of the debate!",Website,Free
Kettlebell Basics - Get Jacked Like Squat Johns,01-Aug-20,9:30 PM,10:30 PM,60 min,Eric Embers,https://www.eventbrite.com/e/kettlebell-basics-get-jacked-like-squat-johns-tickets-114154555348?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106550800%2F460006511950%2F1%2Foriginal.20200720-153210?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=36%2C0%2C2088%2C1044&s=1c6c3f9f891f3feb96a3cef68736aaff,Get fit now with Squat Johns and look like this guy.,Website,Free
BAFCA Virtual Convention 2020,26-Jul-20,10:00 PM,11:30 PM,90 min,BAFCA,https://www.eventbrite.co.uk/e/bafca-virtual-convention-2020-prep-for-contact-live-webinar-tickets-114293579172?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106638692%2F143846548354%2F1%2Foriginal.20200721-134052?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C5%2C1628%2C814&s=87f081c831b459abc8e9d41993f65e07,"As part of BAFCA's Virtual Coaching Convention we will be hosting a Live Webinar with USA Football 's Sr. Manager, Education and Training Andy Ryland on Prep for Contact.",Zoom,Free
LGBT x TRILOGY Virtual Bingo Bootcamp,01-Aug-20,6:30 PM,7:30 PM,60 min,Trilogy,https://www.eventbrite.com/e/lgbt-x-trilogy-virtual-bingo-bootcamp-tickets-114558284914?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106842062%2F299131212950%2F1%2Foriginal.20200723-161716?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=93%2C0%2C2250%2C1125&s=354a091ccc03dfac9b39f359bff7344c,"Join Trilogy for a 45-minute, full body circuit with no equipment required! This class will kick off a 2 week Bingo Challenge in support of the LGBT Center of Greater Cleveland. Each board is just $10 to enter and 100% of funds go directly to the center.",Website,Free
Zumba with Ellie,29-Jul-20,1:30 PM,2:10 PM,40 min,Ellie Frew,https://www.eventbrite.co.uk/e/zumba-with-ellie-tickets-114531254064?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106823530%2F110539722261%2F1%2Foriginal.20200528-111802?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C15%2C1016%2C508&s=6ffb6ca6eff4ad15e4e4155ddd62afe7,"Zumba takes the ""work"" out of workout, by mixing low-intensity and high-intensity moves for a calorie-burning dance fitness party. Once the Latin and World rhythms take over, you'll see why Zumba® classes are often called ""exercise in disguise"".",Zoom,Free
Key learnings from coaching football around the world,29-Jul-20,2:00 PM,4:00 PM,120 min,Football Coaches Australia,https://www.eventbrite.com.au/e/key-learnings-from-coaching-football-around-the-world-tickets-114519783756?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106817868%2F251795508344%2F1%2Foriginal.20200723-105944?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=13%2C0%2C324%2C162&s=d23b4fca99be29a2940f150c6e1e9297,"Key learnings from coaching in different countries - Australia, Italy and Trinidad Tobago – Club and National team levels - cultures, coaching education and pathways;Challenges;Barriers;Structures;Opportunities",Website,Free
Rules of the Road,26-Jul-20,10:30 PM,12:00 AM,90 min,Metro Bicycle Education Safety Training (BEST) Program,https://www.eventbrite.com/e/rules-of-the-road-bike-2-online-video-class-tickets-112896378106?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105688884%2F55314082025%2F1%2Foriginal.20200617-003051?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C816%2C3264%2C1632&s=f6553e141a87a4e3c0b7e2e9661d6286,"Through on-bike video instruction, you will learn how to start and stop with confidence, scan, and signal; how to adjust your bike and helmet before a ride; and how to perform a simple inspection to ensure your bike is road-ready. You will also learn an overview of the rules of the road, how to plan your route, and tips and tricks to make bicycling for everyday travel safe and convenient.",Website,Free
Women in Sports,28-Jul-20,10:30 PM,11:30 PM,60 min,Collegiate Sports Management Group,https://www.eventbrite.com/e/women-in-sports-business-leadership-tickets-114130473318?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106655446%2F447710151762%2F1%2Foriginal.20200721-162806?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=52%2C0%2C702%2C351&s=c8ae2f694997ea0574a90d5613afd004,"The Women in Sports: Business Leadership Summit will feature women who exemplify leadership and success within the sports industry. The panelists will discuss a wide range of topics including their career path and the important roles they play in driving business success at their respective organizations. Additionally, they will discuss how leadership takes on even more importance in the face of crisis management as we all deal with the fall out of the coronavirus’ impact on the fall sports season.",Website,Free
Priorities and considerations for effective youth coaching | Dave Titmuss,28-Jul-20,10:30 PM,11:30 PM,60 min,Matthew Harber,https://www.eventbrite.co.uk/e/priorities-and-considerations-for-effective-youth-coaching-dave-titmuss-tickets-114444707200?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106749592%2F417039949741%2F1%2Foriginal.20200722-161650?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1920%2C960&s=1753786c601b328fb60dbb815861cea8,"These seminars will discuss and share best practice for youth player development and provide more support and guidance for the excellent clubs within our region. Our speaker will present on their topic for approximately 45-50 minutes, followed by a live Q&A, which will last a further 10-15 minutes.",Website,Free
Co-leader Training,30-Jul-20,11:30 PM,1:30 AM,120 min,Jog Derbyshire,https://www.eventbrite.co.uk/e/co-leader-training-tickets-112636252062?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105515042%2F452542676286%2F1%2Foriginal.20200707-114843?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C82%2C640%2C320&s=2ee0a27c0538539a0c66b2d861a5f3da,"This session will focus on providing volunteers with the skills, knowledge and information needed to support their leaders and jog groups. It will be interactive and informal, so please come ready to contribute.",Zoom,Free
Coach Conversation: Event Specific Coaching,30-Jul-20,11:30 PM,12:30 AM,60 min,Manhattan Athletics,https://www.eventbrite.com/e/coach-conversation-event-specific-coaching-tickets-113776823542?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106294300%2F438607353108%2F1%2Foriginal.20200716-140626?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=103%2C28%2C1314%2C657&s=a515162bd735ba187d86a0536d788821,"Join Head Swimming & Diving Coach, Pat Malone, and Assistant Track & Field Coaches on a Zoom video chat. Our conversation will dive into coaching event specific athletes and training them for championship competition. Greg Mescall will moderate the discussion. Participants will have the opportunity to ask questions using Zoom's question feature. Don't miss your opportunity to catch up on Jasper Sports.",Zoom,Free
The Africa Football Business,30-Jul-20,10:30 PM,11:30 PM,60 min,The Football Foundation for Africa,https://www.eventbrite.com/e/the-africa-football-business-show-ep-2-tickets-114105233826?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106864292%2F278446112773%2F1%2Foriginal.20200723-201133?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=093fdd2939cefef76c3c358e8655cb8a,"In this episode, Shon Osimbo talks to renowned football writer David Goldblatt. David Goldblatt is a writer, academic and journalist. In 2006 he published the ""Ball is Round: A Global History of Football"" and in 2019 he published a successor volume ""The Age of Football: The Game in the Twenty-First Century"". Along the way, there have been books on English and Brazilian football, and global history of the Olympics.","Facebook,Youtube",Free
"Book Discussion Group B - “developing sport for women and girls""",28-Jul-20,8:30 PM,9:30 PM,60 min,Grassroots_Womens_Sport,https://www.eventbrite.com.au/e/book-discussion-group-b-developing-sport-for-women-and-girls-ch-2-3-tickets-113450836506?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F106075708%2F417648632905%2F1%2Foriginal.20200701-045040?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C220%2C720%2C360&s=df75a636e16a9074f13fd3ef617a7298,The intention is to meet once a month via zoom to cover 2 chapters at a time. (Although nothing stops you reading ahead! We will also do a poll at the first meeting to see if there is sufficient numbers to offer a different frequency/pace ),Zoom,Free
Performance Breathing,26-Jul-20,10:30 PM,11:30 PM,60 min,Eventbrite,https://www.eventbrite.com/e/performance-breathing-tickets-112771217748?aff=ebdssbonlinesearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F105611888%2F458281434348%2F1%2Foriginal.20200708-090653?w=800&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=97f590612139ccbecb04f5d2f610b993,Performance Breathing Understanding breathwork Why is it important for training How can you add it into your training and performance,Website,Free
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
